,customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,discount_applied,previous_purchases,payment_method,frequency_of_purchases
890,461,64,Male,Hat,Footwear,60.36923076923077,South Carolina,L,Teal,Summer,3.7,True,True,27.0,Bank Transfer,Weekly
891,656,20,Male,Sandals,Accessories,60.52205882352941,Mississippi,S,Purple,Fall,3.1,True,True,19.0,Venmo,Monthly
892,512,61,Male,Sneakers,Clothing,58.89763779527559,Hawaii,L,Yellow,Fall,3.1,True,True,8.0,PayPal,Annually
893,950,33,Male,Dress,Clothing,36.0,Montana,M,Olive,Summer,3.4,True,True,49.0,Venmo,Monthly
894,746,46,Male,Hoodie,Clothing,92.0,Michigan,L,Orange,Fall,4.7,True,True,4.0,Venmo,Monthly
895,40,70,Male,Socks,Clothing,60.0,Arizona,S,Turquoise,Summer,4.2,True,True,18.0,Credit Card,Monthly
896,3629,53,Female,Sweater,Clothing,88.0,Georgia,L,Purple,Summer,3.8,False,False,35.0,Credit Card,Monthly
897,387,64,Male,Shoes,Accessories,39.0,Louisiana,L,Brown,Spring,3.4,True,True,40.0,PayPal,Quarterly
898,281,45,Male,Dress,Footwear,69.0,Montana,,Cyan,Fall,4.2,True,True,21.0,Cash,Bi-Weekly
899,3713,51,Female,Coat,Clothing,72.0,Oregon,M,Turquoise,Spring,3.7,False,False,24.0,PayPal,Quarterly
900,2762,31,Female,Dress,Footwear,60.19285714285714,Michigan,M,Purple,Fall,3.4,False,False,3.0,Credit Card,Every 3 Months
901,2231,52,Male,Blouse,Footwear,55.5974025974026,Colorado,S,Teal,Spring,3.8,False,False,33.0,Venmo,Fortnightly
902,3088,62,Female,Handbag,Clothing,84.0,North Carolina,M,Charcoal,Spring,3.1,False,False,29.0,Bank Transfer,Monthly
903,2166,29,Male,Sneakers,Clothing,55.0,Idaho,M,Turquoise,Summer,4.2,False,False,0.0,Credit Card,Every 3 Months
904,1576,52,Male,Shoes,Clothing,28.0,California,M,Turquoise,Spring,3.74,False,True,0.0,Cash,Fortnightly
905,1207,22,Male,Coat,Accessories,59.0,Mississippi,S,Cyan,Fall,3.0,False,True,16.0,Venmo,Every 3 Months
906,816,30,Male,Belt,Accessories,84.0,West Virginia,L,Teal,Spring,3.0,True,True,27.0,Venmo,Bi-Weekly
907,2578,52,Male,Sneakers,Clothing,39.0,Minnesota,L,Black,Fall,4.5,False,False,0.0,Bank Transfer,Monthly
908,2726,64,Female,Boots,Accessories,99.0,Mississippi,S,Violet,Summer,2.7,False,False,4.0,Debit Card,Annually
909,1959,39,Male,Backpack,Clothing,67.0,Nevada,,Gray,Winter,2.7,False,False,47.0,Cash,Quarterly
910,1754,25,Male,Jewelry,Clothing,27.0,Colorado,L,Black,Fall,3.78,False,False,0.0,Credit Card,Fortnightly
911,624,19,Male,Blouse,Footwear,70.0,Nevada,,White,Fall,4.7,True,True,48.0,PayPal,Bi-Weekly
912,1126,27,Male,Sandals,Footwear,90.0,North Dakota,M,Lavender,Summer,2.7,False,True,10.0,Bank Transfer,Weekly
913,1686,33,Male,Sneakers,Clothing,48.0,Minnesota,M,Pink,Winter,4.6,False,False,43.0,PayPal,Bi-Weekly
914,2027,37,Male,Dress,Accessories,35.0,Maine,,Orange,Winter,3.85,False,False,45.0,Bank Transfer,Every 3 Months
915,3812,46,Female,Hat,Accessories,30.0,Idaho,M,Maroon,Winter,4.0,False,False,14.0,Cash,Monthly
916,1564,68,Male,Boots,Clothing,44.0,Kansas,M,Teal,Fall,4.3,False,True,8.0,Cash,Weekly
917,3077,66,Female,Backpack,Accessories,46.0,New Hampshire,M,Blue,Summer,3.6,False,False,13.0,Venmo,Bi-Weekly
918,1365,68,Male,Dress,Accessories,75.0,Delaware,L,Yellow,Fall,4.7,False,True,5.0,Cash,Every 3 Months
919,1989,46,Male,Jewelry,Clothing,63.73856209150327,Virginia,M,Gold,Winter,3.9,False,False,26.0,Bank Transfer,Weekly
920,2201,60,Male,Hat,Accessories,51.0,Wyoming,L,Charcoal,Summer,4.7,False,False,27.0,Debit Card,Every 3 Months
921,736,61,Male,Hoodie,Accessories,48.0,Montana,M,Orange,Fall,3.6,True,True,48.0,Cash,Bi-Weekly
922,2241,57,Male,Socks,Footwear,71.0,California,L,Green,Winter,3.83,False,False,18.0,Debit Card,Every 3 Months
923,1043,55,Male,Backpack,Accessories,80.0,Maryland,M,Maroon,Spring,4.9,True,True,47.0,Credit Card,Weekly
924,1111,28,Male,Belt,Clothing,61.0,Texas,L,Cyan,Fall,3.0,False,True,31.0,Cash,Bi-Weekly
925,2209,28,Male,Shirt,Accessories,61.39333333333333,Colorado,XL,Violet,Summer,2.7,False,False,23.0,PayPal,Monthly
926,705,34,Male,Jeans,Clothing,66.0,Idaho,S,Black,Spring,3.2,True,True,18.0,PayPal,Annually
927,3581,51,Female,Hoodie,Clothing,83.0,New Hampshire,M,Magenta,Summer,3.2,False,False,3.0,Cash,Bi-Weekly
928,1182,61,Male,Jewelry,Clothing,96.0,New York,L,Teal,Summer,3.5,False,True,43.0,Bank Transfer,Quarterly
929,3421,19,Female,Skirt,Accessories,60.0,Kentucky,,Purple,Winter,3.67,False,False,35.0,PayPal,Bi-Weekly
930,882,52,Male,Gloves,Footwear,61.0,South Carolina,,Silver,Summer,2.7,True,True,18.0,Venmo,Annually
931,3828,62,Female,Shirt,Accessories,73.0,Montana,M,Red,Summer,4.1,False,False,47.0,Cash,Fortnightly
932,758,41,Male,Backpack,Clothing,32.0,Minnesota,M,Red,Fall,3.8,True,True,18.0,Debit Card,Quarterly
933,1753,34,Male,Shorts,Footwear,29.0,South Dakota,L,Blue,Winter,3.68,False,False,14.0,Venmo,Quarterly
934,2995,69,Female,Gloves,Clothing,100.0,Nevada,S,White,Winter,3.5,False,False,0.0,Bank Transfer,Quarterly
935,614,61,Male,Sweater,Outerwear,51.0,Pennsylvania,L,Lavender,Fall,2.6,True,True,0.0,Cash,Bi-Weekly
936,2251,41,Male,Skirt,Footwear,89.0,Colorado,L,Pink,Summer,4.6,False,False,19.0,Credit Card,Weekly
937,3231,49,Female,Sunglasses,Footwear,49.0,Kansas,M,Olive,Summer,2.5,False,False,38.0,Debit Card,Annually
938,1952,33,Male,Skirt,Accessories,53.0,Connecticut,L,Gold,Summer,2.7,False,False,32.0,Bank Transfer,Bi-Weekly
939,229,18,Male,Scarf,Clothing,61.090225563909776,New Hampshire,M,White,Spring,2.9,True,True,0.0,Credit Card,Annually
940,2601,21,Male,Coat,Accessories,60.00735294117647,New York,,Gray,Fall,3.9,False,False,6.0,Bank Transfer,Bi-Weekly
941,640,54,Male,T-shirt,Clothing,24.0,Mississippi,L,Olive,Spring,4.0,True,True,50.0,Credit Card,Annually
942,53,42,Male,Sunglasses,Clothing,20.0,Alaska,,Green,Summer,3.79,True,True,0.0,Credit Card,Weekly
943,103,51,Male,Shirt,Clothing,67.0,Oklahoma,L,Violet,Winter,4.8,True,True,35.0,Credit Card,Quarterly
944,2610,66,Male,Handbag,Accessories,95.0,Arkansas,M,Black,Summer,3.0,False,False,18.0,Debit Card,Bi-Weekly
945,911,49,Male,Hoodie,Clothing,25.0,South Carolina,S,Pink,Spring,3.4,True,True,22.0,Credit Card,Monthly
946,589,47,Male,Gloves,Footwear,60.0,South Dakota,M,Violet,Fall,3.0,True,True,9.0,Debit Card,Quarterly
947,451,25,Male,Sunglasses,Footwear,57.13475177304964,Connecticut,L,Beige,Summer,2.7,True,True,19.0,Credit Card,Monthly
948,46,50,Male,Blouse,Clothing,21.0,Tennessee,XL,Indigo,Fall,2.9,True,True,25.0,PayPal,Annually
949,1408,56,Male,Dress,Accessories,61.0,Nevada,XL,Charcoal,Spring,4.5,False,True,0.0,Credit Card,Annually
950,3321,66,Female,Blouse,Clothing,44.0,Illinois,XL,Silver,Fall,3.75,False,False,45.0,Cash,Every 3 Months
951,3029,62,Female,Sneakers,Clothing,100.0,California,L,Charcoal,Summer,3.0,False,False,7.0,PayPal,Every 3 Months
952,1326,28,Male,Shoes,Accessories,73.0,Oregon,L,Gold,Summer,3.5,False,True,1.0,Cash,Monthly
953,2484,32,Male,Dress,Clothing,96.0,Arizona,S,Teal,Fall,2.9,False,False,8.0,Debit Card,Monthly
954,442,43,Male,Shoes,Clothing,81.0,Florida,M,Maroon,Winter,4.2,True,True,32.0,Credit Card,Annually
955,3349,28,Female,Boots,Clothing,74.0,New Hampshire,L,Gray,Winter,2.8,False,False,15.0,Cash,Every 3 Months
956,3567,28,Female,Boots,Clothing,88.0,Alaska,S,Orange,Spring,3.71,False,False,14.0,Venmo,Monthly
957,1479,28,Male,Sunglasses,Accessories,23.0,Washington,M,Blue,Summer,4.2,False,True,13.0,Venmo,Bi-Weekly
958,3621,60,Female,Sunglasses,Footwear,57.13475177304964,Louisiana,M,Turquoise,Summer,2.9,False,False,28.0,Credit Card,Fortnightly
959,3517,34,Female,Socks,Footwear,56.0,South Carolina,S,White,Summer,4.0,False,False,38.0,PayPal,Bi-Weekly
960,2545,46,Male,Handbag,Clothing,70.0,Delaware,M,Red,Spring,3.66,False,False,0.0,Venmo,Quarterly
961,2515,42,Male,Sneakers,Accessories,37.0,Alaska,L,Teal,Spring,4.8,False,False,45.0,PayPal,Bi-Weekly
962,3067,58,Female,T-shirt,Clothing,62.5,Michigan,L,Teal,Summer,4.3,False,False,13.0,Venmo,Every 3 Months
963,942,39,Male,Belt,Accessories,56.13846153846154,Illinois,L,Black,Winter,4.5,True,True,38.0,PayPal,Every 3 Months
964,1223,58,Male,Pants,Clothing,69.0,Indiana,L,Magenta,Fall,3.4,False,True,27.0,Bank Transfer,Annually
965,1213,32,Male,Socks,Footwear,59.9485294117647,Pennsylvania,M,Yellow,Summer,2.5,False,True,18.0,Credit Card,Weekly
966,2785,33,Female,Shirt,Clothing,61.39333333333333,Idaho,M,Black,Winter,3.1,False,False,12.0,PayPal,Every 3 Months
967,3324,54,Female,Shorts,Accessories,78.0,North Dakota,M,Yellow,Winter,3.8,False,False,4.0,Credit Card,Monthly
968,2203,42,Male,Shirt,Clothing,36.0,Alabama,M,Red,Summer,4.3,False,False,0.0,Credit Card,Weekly
969,2654,67,Female,Pants,Clothing,62.476190476190474,Wisconsin,L,Lavender,Fall,4.8,False,False,24.0,Venmo,Every 3 Months
970,458,25,Male,Shirt,Accessories,99.0,Rhode Island,M,Blue,Spring,4.9,True,True,48.0,Debit Card,Every 3 Months
971,1990,35,Male,Skirt,Accessories,42.0,Maryland,S,Charcoal,Spring,4.0,False,False,39.0,PayPal,Bi-Weekly
972,1732,21,Male,Gloves,Accessories,87.0,Idaho,M,Gray,Fall,3.62,False,False,12.0,Cash,Monthly
973,1078,58,Male,Jewelry,Outerwear,28.0,West Virginia,M,Pink,Winter,3.7,False,True,0.0,PayPal,Quarterly
974,171,52,Male,Blouse,Clothing,25.0,Wyoming,M,Maroon,Fall,2.6,True,True,46.0,Venmo,Bi-Weekly
975,615,68,Male,Sandals,Accessories,85.0,Idaho,M,Lavender,Winter,4.0,True,True,21.0,Credit Card,Bi-Weekly
976,418,23,Male,Dress,Footwear,81.0,Mississippi,L,Beige,Fall,4.5,True,True,48.0,Debit Card,Quarterly
977,2619,70,Male,Shoes,Accessories,77.0,Louisiana,L,Brown,Fall,4.1,False,False,12.0,Venmo,Monthly
978,463,59,Male,Socks,Outerwear,81.0,Illinois,M,White,Fall,3.3,True,True,0.0,Venmo,Every 3 Months
979,1181,23,Male,Pants,Clothing,23.0,Oregon,S,Beige,Spring,4.9,False,True,34.0,Cash,Monthly
980,1107,52,Male,Shorts,Clothing,96.0,Minnesota,L,Violet,Winter,3.6,False,True,12.0,Venmo,Fortnightly
981,2319,69,Male,Hat,Clothing,60.36923076923077,Wyoming,L,White,Spring,3.1,False,False,30.0,Credit Card,Annually
982,2332,61,Male,Hat,Accessories,77.0,Illinois,,Olive,Spring,4.3,False,False,10.0,Credit Card,Bi-Weekly
983,494,28,Male,Shoes,Accessories,48.0,Nevada,,Red,Summer,4.7,True,True,19.0,Cash,Bi-Weekly
984,659,62,Male,Hoodie,Accessories,37.0,Louisiana,S,White,Fall,4.9,True,True,20.0,Venmo,Weekly
985,616,67,Male,Pants,Footwear,100.0,Maryland,L,Olive,Summer,2.6,True,True,23.0,Venmo,Annually
986,1857,63,Male,Skirt,Accessories,55.0,Arizona,XL,Beige,Summer,3.2,False,False,30.0,PayPal,Bi-Weekly
987,673,59,Male,Pants,Clothing,53.0,Washington,M,Peach,Winter,3.3,True,True,29.0,Cash,Quarterly
988,298,48,Male,Jeans,Footwear,26.0,Delaware,XL,Purple,Summer,4.4,True,True,4.0,Credit Card,Bi-Weekly
989,2992,66,Female,Dress,Clothing,71.0,Utah,L,Green,Summer,3.9,False,False,7.0,PayPal,Bi-Weekly
990,581,49,Male,Jewelry,Clothing,80.0,Iowa,M,Orange,Spring,4.1,True,True,10.0,PayPal,Weekly
991,479,35,Male,Shorts,Accessories,57.76642335766423,Kansas,XL,Turquoise,Winter,3.68,True,True,48.0,Venmo,Annually
992,1996,67,Male,Hat,Footwear,80.0,Missouri,S,Teal,Spring,3.0,False,False,29.0,Debit Card,Quarterly
993,3437,57,Female,T-shirt,Accessories,83.0,Nebraska,L,Peach,Winter,2.8,False,False,41.0,Bank Transfer,Monthly
994,1489,23,Male,Shirt,Accessories,44.0,Hawaii,L,Pink,Winter,4.0,False,True,37.0,Credit Card,Weekly
995,1621,25,Male,Handbag,Accessories,47.0,Virginia,M,Charcoal,Winter,3.1,False,True,27.0,PayPal,Every 3 Months
996,3467,49,Female,Sunglasses,Clothing,42.0,Maryland,S,Purple,Summer,4.6,False,False,43.0,Bank Transfer,Annually
997,1335,46,Male,Backpack,Outerwear,52.0,West Virginia,S,White,Spring,3.72,False,True,12.0,Venmo,Monthly
998,1170,25,Male,T-shirt,Accessories,94.0,Wyoming,S,Gray,Fall,4.5,False,True,3.0,Cash,Annually
999,263,37,Male,Gloves,Clothing,40.0,Hawaii,M,Teal,Summer,3.7,True,True,0.0,Debit Card,Annually
1000,3224,68,Female,T-shirt,Clothing,65.0,Montana,,Gray,Spring,3.9,False,False,36.0,Venmo,Bi-Weekly
1001,859,19,Male,Sweater,Outerwear,26.0,Oklahoma,L,Olive,Fall,3.1,True,True,33.0,PayPal,Weekly
1002,3443,28,Female,Jacket,Clothing,78.0,Michigan,M,Violet,Spring,4.3,False,False,0.0,PayPal,Weekly
1003,823,35,Male,Skirt,Clothing,59.0,Mississippi,L,Magenta,Winter,3.67,True,True,23.0,Bank Transfer,Annually
1004,367,64,Male,Sunglasses,Clothing,36.0,Nebraska,M,Turquoise,Spring,3.5,True,True,37.0,Venmo,Fortnightly
1005,1320,65,Male,Hoodie,Accessories,24.0,Oklahoma,M,Magenta,Spring,3.68,False,True,48.0,Bank Transfer,Weekly
1006,1495,43,Male,Belt,Clothing,76.0,Montana,,Gray,Spring,3.75,False,True,23.0,Bank Transfer,Fortnightly
1007,2595,59,Male,Jewelry,Clothing,81.0,Montana,L,Indigo,Fall,3.6,False,False,25.0,Cash,Every 3 Months
1008,1062,36,Male,Gloves,Outerwear,62.0,Idaho,M,Gray,Summer,3.62,False,True,0.0,Venmo,Every 3 Months
1009,2182,22,Male,Socks,Accessories,63.0,Hawaii,M,Black,Fall,3.2,False,False,0.0,Bank Transfer,Bi-Weekly
1010,2208,69,Male,Sweater,Accessories,59.54,New Mexico,M,Gray,Fall,3.8,False,False,0.0,Credit Card,Annually
1012,2501,59,Male,Blouse,Accessories,84.0,Massachusetts,M,Violet,Fall,2.9,False,False,0.0,Cash,Bi-Weekly
1013,3197,24,Female,Shirt,Accessories,59.0,Wisconsin,L,Maroon,Winter,2.8,False,False,21.0,Debit Card,Fortnightly
1014,1626,34,Male,Boots,Clothing,45.0,Minnesota,,Beige,Winter,3.0,False,True,3.0,PayPal,Bi-Weekly
1015,3148,45,Female,Boots,Clothing,99.0,North Dakota,M,Pink,Winter,4.3,False,False,21.0,Credit Card,Weekly
1016,2632,53,Male,Hoodie,Clothing,59.74626865671642,Connecticut,S,Violet,Summer,2.7,False,False,3.0,Cash,Weekly
1017,2871,47,Female,Gloves,Accessories,34.0,North Dakota,M,Blue,Winter,4.8,False,False,49.0,Debit Card,Every 3 Months
1018,1114,28,Male,Scarf,Accessories,80.0,Maryland,M,Purple,Summer,4.8,False,True,11.0,PayPal,Bi-Weekly
1019,280,23,Male,Handbag,Footwear,69.0,Arkansas,L,Turquoise,Summer,4.0,True,True,0.0,Bank Transfer,Monthly
1020,416,67,Male,Boots,Outerwear,31.0,Connecticut,M,Lavender,Winter,2.6,True,True,40.0,Bank Transfer,Monthly
1021,57,41,Male,Shirt,Accessories,73.0,Mississippi,XL,Brown,Summer,4.7,True,True,46.0,Credit Card,Weekly
1022,2180,49,Male,Shoes,Clothing,82.0,Delaware,,Lavender,Fall,2.9,False,False,14.0,PayPal,Monthly
1023,2393,40,Male,Hat,Clothing,62.0,Missouri,L,Silver,Spring,2.6,False,False,36.0,Cash,Annually
1024,1405,36,Male,Belt,Accessories,28.0,New Mexico,M,Charcoal,Winter,3.5,False,True,0.0,Debit Card,Weekly
1026,3763,65,Female,Dress,Clothing,94.0,New York,L,Green,Fall,2.9,False,False,13.0,PayPal,Annually
1027,560,66,Male,Belt,Accessories,41.0,Arizona,,Indigo,Fall,2.9,True,True,22.0,Bank Transfer,Monthly
1028,30,31,Male,Jacket,Clothing,48.0,Wyoming,S,Black,Fall,4.1,True,True,0.0,Credit Card,Weekly
1029,1618,43,Male,Pants,Clothing,62.476190476190474,Wisconsin,M,Peach,Winter,3.82,False,True,50.0,Credit Card,Fortnightly
1030,984,24,Male,Skirt,Accessories,45.0,New Mexico,L,Indigo,Winter,3.67,True,True,0.0,Venmo,Bi-Weekly
1031,3859,30,Female,Hat,Clothing,77.0,Missouri,M,Olive,Winter,3.5,False,False,0.0,Credit Card,Quarterly
1032,2920,64,Female,Jeans,Footwear,67.0,Minnesota,L,Charcoal,Winter,3.8,False,False,31.0,Debit Card,Monthly
1033,2779,70,Female,Scarf,Accessories,57.0,Pennsylvania,L,Yellow,Spring,3.2,False,False,24.0,Credit Card,Bi-Weekly
1034,1220,19,Male,Handbag,Clothing,23.0,Vermont,M,Gold,Winter,2.5,False,True,35.0,Credit Card,Bi-Weekly
1035,351,42,Male,Coat,Clothing,68.0,Kentucky,M,Violet,Spring,3.94,True,True,47.0,Bank Transfer,Fortnightly
1036,931,26,Male,Boots,Clothing,78.0,Hawaii,L,Green,Fall,3.71,True,True,20.0,Credit Card,Bi-Weekly
1037,3715,18,Female,Sandals,Accessories,60.52205882352941,New York,S,Peach,Winter,3.9,False,False,0.0,Credit Card,Weekly
1038,3466,19,Female,Handbag,Accessories,53.0,Iowa,M,Gold,Spring,3.66,False,False,0.0,Debit Card,Weekly
1039,1808,34,Male,Pants,Footwear,46.0,Vermont,L,Gold,Summer,3.5,False,False,37.0,Venmo,Fortnightly
1040,2758,39,Female,Jeans,Accessories,98.0,Delaware,XL,Brown,Fall,3.77,False,False,11.0,Venmo,Monthly
1041,1329,37,Male,Hat,Clothing,97.0,Rhode Island,M,Orange,Winter,3.7,False,True,0.0,Bank Transfer,Weekly
1042,2216,25,Male,Scarf,Footwear,96.0,West Virginia,M,Indigo,Winter,3.74,False,False,28.0,Credit Card,Fortnightly
1043,1210,41,Male,Pants,Clothing,62.476190476190474,Pennsylvania,M,Blue,Winter,3.82,False,True,0.0,Bank Transfer,Monthly
1044,1346,40,Male,Handbag,Clothing,21.0,Nebraska,M,White,Fall,3.66,False,True,42.0,Venmo,Weekly
1045,3602,34,Female,Handbag,Clothing,47.0,North Carolina,M,Indigo,Summer,3.0,False,False,0.0,PayPal,Monthly
1046,1125,42,Male,Hoodie,Clothing,20.0,Iowa,M,Orange,Spring,4.9,False,True,0.0,Cash,Quarterly
1047,162,65,Male,Shirt,Accessories,49.0,North Dakota,M,Olive,Fall,3.0,True,True,29.0,Venmo,Fortnightly
1048,1483,28,Male,Socks,Accessories,67.0,Wisconsin,S,Magenta,Spring,4.1,False,True,43.0,Bank Transfer,Weekly
1049,347,49,Male,Sandals,Clothing,50.0,New Mexico,L,Violet,Spring,4.7,True,True,5.0,Cash,Weekly
1050,2740,33,Female,Shirt,Clothing,80.0,Alaska,XL,Blue,Winter,2.5,False,False,39.0,Credit Card,Every 3 Months
1051,781,34,Male,Shirt,Footwear,26.0,New York,M,Turquoise,Spring,3.6,True,True,38.0,Cash,Quarterly
1052,963,29,Male,Sweater,Accessories,64.0,Michigan,L,Green,Spring,4.4,True,True,26.0,Debit Card,Fortnightly
1053,2554,69,Male,Sunglasses,Accessories,25.0,Vermont,M,Maroon,Summer,4.5,False,False,28.0,Venmo,Every 3 Months
1054,3632,48,Female,Backpack,Accessories,50.0,New Jersey,M,Peach,Fall,2.9,False,False,26.0,Credit Card,Monthly
1055,818,25,Male,Sandals,Accessories,21.0,Nevada,S,Gray,Spring,4.7,True,True,30.0,PayPal,Fortnightly
1056,303,37,Male,Shirt,Clothing,44.0,Delaware,L,Olive,Summer,3.6,True,True,27.0,Bank Transfer,Every 3 Months
1057,1590,42,Male,Socks,Footwear,72.0,Ohio,M,Silver,Summer,3.83,False,True,48.0,Cash,Weekly
1058,1431,48,Male,Socks,Footwear,30.0,Michigan,S,Orange,Summer,4.9,False,True,0.0,Credit Card,Fortnightly
1059,1301,67,Male,Skirt,Clothing,100.0,West Virginia,M,Charcoal,Spring,4.5,False,True,47.0,Credit Card,Every 3 Months
1060,62,55,Male,Coat,Accessories,68.0,Texas,M,Orange,Winter,4.7,True,True,21.0,Credit Card,Every 3 Months
1061,2070,36,Male,Jewelry,Clothing,82.0,Texas,M,Indigo,Fall,3.4,False,False,3.0,Debit Card,Quarterly
1062,2117,67,Male,Jeans,Outerwear,62.57943925233645,Kansas,M,Teal,Summer,2.9,False,False,0.0,Debit Card,Bi-Weekly
1063,3055,42,Female,Coat,Footwear,70.0,New Hampshire,S,Magenta,Summer,4.9,False,False,34.0,Venmo,Monthly
1064,2753,48,Female,Handbag,Clothing,64.0,Colorado,S,Peach,Winter,4.0,False,False,30.0,Venmo,Bi-Weekly
1065,204,70,Male,Hat,Accessories,38.0,Indiana,S,Yellow,Fall,3.2,True,True,18.0,Bank Transfer,Weekly
1066,3291,52,Female,Gloves,Outerwear,82.0,North Dakota,M,Black,Spring,3.1,False,False,2.0,PayPal,Monthly
1067,3690,47,Female,Shoes,Accessories,30.0,South Carolina,L,Red,Fall,4.5,False,False,8.0,Bank Transfer,Quarterly
1068,1122,63,Male,Jeans,Clothing,58.0,Florida,XL,Peach,Fall,3.2,False,True,25.0,Cash,Quarterly
1069,71,22,Male,Socks,Accessories,29.0,Alabama,M,Magenta,Fall,4.2,True,True,32.0,Debit Card,Every 3 Months
1070,2475,23,Male,Sneakers,Clothing,76.0,North Carolina,M,Olive,Fall,3.83,False,False,19.0,Bank Transfer,Quarterly
1071,2643,39,Male,Sweater,Accessories,87.0,Iowa,L,Peach,Summer,4.0,False,False,48.0,Bank Transfer,Annually
1072,2734,31,Female,Gloves,Accessories,83.0,North Carolina,M,Magenta,Summer,4.7,False,False,46.0,PayPal,Annually
1073,212,69,Male,T-shirt,Clothing,92.0,South Dakota,L,Maroon,Fall,4.2,True,True,45.0,Debit Card,Fortnightly
1074,227,29,Male,Socks,Footwear,74.0,Texas,L,Violet,Spring,3.3,True,True,5.0,PayPal,Monthly
1075,3308,18,Female,Skirt,Accessories,59.634328358208954,Pennsylvania,S,Green,Winter,4.0,False,False,1.0,Cash,Monthly
1076,2985,45,Female,Handbag,Accessories,32.0,Texas,,Red,Spring,4.3,False,False,36.0,Debit Card,Bi-Weekly
1077,121,64,Male,Scarf,Accessories,84.0,West Virginia,L,Red,Summer,4.0,True,True,32.0,Bank Transfer,Annually
1078,1518,57,Male,Shoes,Accessories,41.0,New Hampshire,M,Violet,Spring,3.74,False,True,12.0,Cash,Quarterly
1079,1722,34,Male,Gloves,Accessories,28.0,Delaware,S,Magenta,Spring,4.3,False,False,0.0,Credit Card,Monthly
1080,1187,63,Male,Handbag,Clothing,56.5,Indiana,M,Beige,Summer,4.1,False,True,27.0,Credit Card,Annually
1081,3523,27,Female,Backpack,Clothing,85.0,New Jersey,M,Yellow,Spring,3.2,False,False,13.0,Cash,Quarterly
1082,951,54,Male,Sneakers,Accessories,37.0,New Mexico,,Turquoise,Winter,4.1,True,True,30.0,PayPal,Quarterly
1083,1231,25,Male,Coat,Accessories,80.0,Illinois,L,Brown,Spring,3.94,False,True,49.0,Venmo,Monthly
1084,1902,56,Male,Sandals,Clothing,60.52205882352941,Arizona,,Beige,Winter,3.9,False,False,50.0,Cash,Quarterly
1085,2424,49,Male,Shirt,Accessories,81.0,West Virginia,M,Purple,Summer,3.79,False,False,7.0,Credit Card,Every 3 Months
1086,3615,46,Female,Jeans,Accessories,25.0,Delaware,L,Maroon,Spring,4.7,False,False,19.0,Bank Transfer,Annually
1087,3163,66,Female,Handbag,Footwear,85.0,Wisconsin,L,Blue,Winter,3.9,False,False,28.0,Bank Transfer,Quarterly
1088,2681,44,Female,Sandals,Clothing,37.0,Nebraska,L,Indigo,Fall,3.3,False,False,21.0,Venmo,Annually
1089,3406,28,Female,Skirt,Clothing,87.0,Washington,M,White,Summer,4.2,False,False,47.0,Bank Transfer,Bi-Weekly
1090,1704,39,Male,Shoes,Accessories,60.3955223880597,California,M,Black,Spring,4.0,False,False,12.0,Bank Transfer,Annually
1091,2617,61,Male,Jeans,Footwear,55.0,Georgia,XL,Purple,Spring,3.6,False,False,46.0,Cash,Annually
1092,2606,41,Male,Hoodie,Clothing,93.0,Nevada,M,White,Spring,3.7,False,False,32.0,Venmo,Fortnightly
1093,1343,57,Male,Sandals,Accessories,43.0,Arizona,XL,Yellow,Summer,3.4,False,True,0.0,Bank Transfer,Monthly
1094,2904,38,Female,Pants,Accessories,39.0,Delaware,,Teal,Spring,3.5,False,False,24.0,Credit Card,Every 3 Months
1095,521,51,Male,Jeans,Accessories,62.57943925233645,South Carolina,M,White,Spring,3.9,True,True,20.0,Debit Card,Quarterly
1096,1788,20,Male,Sandals,Clothing,38.0,Montana,L,Gold,Fall,4.9,False,False,10.0,Bank Transfer,Quarterly
1097,23,56,Male,Scarf,Clothing,37.0,California,,Peach,Summer,3.2,True,True,0.0,Debit Card,Annually
1098,3672,62,Female,Dress,Accessories,60.19285714285714,Illinois,L,Pink,Summer,4.8,False,False,20.0,Venmo,Quarterly
1099,5,45,Male,Shorts,Clothing,49.0,Oregon,M,Turquoise,Spring,3.68,True,True,31.0,PayPal,Annually
1100,602,32,Male,Boots,Accessories,38.0,West Virginia,M,Maroon,Summer,4.7,True,True,5.0,Cash,Fortnightly
1101,1894,28,Male,Sandals,Clothing,20.0,Delaware,L,Red,Summer,3.7,False,False,10.0,PayPal,Fortnightly
1102,230,70,Male,Shorts,Footwear,28.0,Ohio,S,Silver,Spring,4.6,True,True,27.0,PayPal,Every 3 Months
1103,2897,30,Female,Skirt,Clothing,91.0,Delaware,M,Silver,Summer,3.3,False,False,2.0,Venmo,Every 3 Months
